base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
60925509715,1646141548,215887,62425509715,163754,73811621823,1500000000,1500000000
38642857462,1646170589,215887,40142857462,163754,55801532215,1500000000,1500000000
28101368535,1646135914,215887,29751368535,163754,30000000000,1650000000,1650000000
44743530912,1646174423,212386,46243530912,155517,55837438975,1500000000,1500000000
28776508859,1646171281,284909,33242413251,231862,,,
37099400994,1646135744,215887,38424800994,163754,38447199312,1325400000,1325400000
58557084745,1646165498,263630,60057084745,210865,70033991960,1500000000,1500000000
66075814100,1646169326,38919,67575814100,25946,77063303032,1500000000,1500000000
74519902813,1646096465,215887,76019902813,163754,76489323632,1500000000,1500000000
84410162095,1646157836,215887,85910162095,163754,89019116175,1500000000,1500000000
43945383406,1646151457,215887,45445383406,163754,57098548804,1500000000,1500000000
50114807913,1646107874,215887,51614807913,163754,62733839797,1500000000,1500000000
98712341374,1646093765,284920,100712341374,231872,133718881170,2000000000,2000000000
50953654836,1646149585,293229,52453654836,240068,66155268458,1500000000,1500000000
50953654836,1646149585,215887,52453654836,163754,63243114390,1500000000,1500000000
62818504742,1646167842,215887,64318504742,163754,71471688115,1500000000,1500000000
70235072219,1646110226,268271,71735072219,215451,85557223483,1500000000,1500000000
51472114082,1646134231,215875,52972114082,163742,54849771038,1500000000,1500000000
49340813457,1646162750,40000,50750813457,39832,61232665434,1410000000,1410000000
45911731597,1646106322,259919,47157607597,207213,49311643864,1245876000,1245876000
45911731597,1646106322,215875,47411731597,163742,72884942445,1500000000,1500000000
46082114400,1646117304,287442,47492114400,234355,53426414608,1410000000,1410000000
43444817454,1646142313,281048,44944817454,143815,64087511345,1500000000,1500000000
49472793822,1646148805,215887,50972793822,163754,54946061620,1500000000,1500000000
74649599525,1646098213,276575,76149599525,223642,117702345584,1500000000,1500000000
53898795808,1646108911,215887,55398795808,163754,67526734574,1500000000,1500000000
27902292101,1646127319,259907,29402292101,207201,42828078119,1500000000,1500000000
49623166247,1646116741,306043,50623166247,252665,53896253421,1000000000,1000000000
60005762710,1646160327,215887,61505762710,163754,76275600255,1500000000,1500000000
60005762710,1646160327,257528,61505762710,204842,97685922005,1500000000,1500000000
47324215234,1646145972,215887,48253640205,163754,48253640205,1500000000,929424971
47324215234,1646145972,284963,48253640205,231915,48253640205,1500000000,929424971
50819665095,1646159703,212386,52000000000,155517,52000000000,2000000000,1180334905
50819665095,1646159703,251593,52186236100,199000,55741782743,1366571005,1366571005
36278781206,1646125301,215887,37778781206,163754,47416441897,1500000000,1500000000
73720545665,1646102331,215887,75220545665,163754,96305339759,1500000000,1500000000
84437889450,1646102298,284927,85803383070,231879,85803383070,1500000000,1365493620
64220430225,1646141566,21000,65720430225,21000,73811621823,1500000000,1500000000
40836745583,1646117705,273447,42336745583,220578,44060081255,1500000000,1500000000
51685280060,1646140054,215887,53185280060,163754,60991108472,1500000000,1500000000
77967632982,1646165276,215887,79700910157,163754,96964862437,1733277175,1733277175
62317985294,1646108725,212386,63817985294,155517,69444812343,1500000000,1500000000
37884734518,1646112244,220000,39534734518,163754,40000000000,1650000000,1650000000
49849684677,1646111267,212410,51349684677,155541,52595441223,1500000000,1500000000
50583436589,1646151010,215887,52083436589,163754,60140664107,1500000000,1500000000
50048738505,1646177340,212362,51548738505,155493,55194218448,1500000000,1500000000
38654602161,1646169439,215887,40064602161,163754,46516170345,1410000000,1410000000
64600075008,1646118327,215887,66100075008,163754,77426331080,1500000000,1500000000
59068778603,1646101653,215887,61068778603,163754,70000000000,2000000000,2000000000
50001008349,1646155706,215887,50735305611,163754,50735305611,1410000000,734297262
35987429571,1646173558,284921,37397429571,231874,38889635328,1410000000,1410000000
49590228848,1646114062,215887,51090228848,163754,63099891919,1500000000,1500000000
52205338496,1646178303,290907,53069069245,237766,53069069245,1500000000,863730749
40101703583,1646151228,215887,41601703583,163754,52666031598,1500000000,1500000000
59799699528,1646140642,270764,61299699528,217905,71870116018,1500000000,1500000000
36659325080,1646115441,259914,38159325080,207208,56693292965,1500000000,1500000000
33270791952,1646124667,215887,34770791952,163754,50387892399,1500000000,1500000000
51635790939,1646114542,259895,53135790939,207189,58879423838,1500000000,1500000000
53134423133,1646158926,215887,54634423133,163754,80290756984,1500000000,1500000000
34220526413,1646134552,284927,36220526413,231879,46427974948,2000000000,2000000000
50389740997,1646166908,259897,51889740997,207191,67383224964,1500000000,1500000000
77308975416,1646155294,215887,78808975416,163754,79519805083,1500000000,1500000000
48348226674,1646171831,215887,49848226674,163754,51668583940,1500000000,1500000000
42987821934,1646123263,215887,44487821934,163754,53437533838,1500000000,1500000000
42987821934,1646123263,290767,44487821934,237627,53437533838,1500000000,1500000000
84046399957,1646093834,284933,85546399957,231886,143580172365,1500000000,1500000000
51275988450,1646153526,215875,52685988450,163742,54697084075,1410000000,1410000000
58774714671,1646140163,212350,60274714671,155480,70189208289,1500000000,1500000000
61852357005,1646155652,215887,63352357005,163754,92073706034,1500000000,1500000000
41033727972,1646134914,215887,42533727972,163754,53960874028,1500000000,1500000000
51874086407,1646165981,230404,53374086407,173253,64061527392,1500000000,1500000000
41217339972,1646139753,284833,42717339972,231787,55701796148,1500000000,1500000000
41217339972,1646139753,284833,42717339972,231787,55701796148,1500000000,1500000000
39798301101,1646141082,215887,41298301101,163754,53145393118,1500000000,1500000000
40258608328,1646172010,215875,41758608328,163742,60579384557,1500000000,1500000000
34136235133,1646142526,215887,35636235133,163754,42429213569,1500000000,1500000000
49810980910,1646172324,284875,51310980910,231828,60249805599,1500000000,1500000000
37479272254,1646127874,272676,38979272254,135553,47064650862,1500000000,1500000000
37479272254,1646127874,215887,38979272254,163754,49975844709,1500000000,1500000000
37479272254,1646127874,284821,38979272254,231775,47064650862,1500000000,1500000000
37479272254,1646127874,272676,38979272254,135553,49975844709,1500000000,1500000000
43595580659,1646171005,306009,45095580659,252631,45765218063,1500000000,1500000000
32291307243,1646134672,215887,33791307243,163754,37383356880,1500000000,1500000000
32291307243,1646134672,215875,33791307243,163742,38699404174,1500000000,1500000000
39086521753,1646167092,215887,40586521753,163754,71469993952,1500000000,1500000000
46342596570,1646121884,215887,47842596570,163754,53137877789,1500000000,1500000000
44579734470,1646176680,212374,46079734470,35511,128895726178,1500000000,1500000000
44579734470,1646176680,276546,46079734470,223598,108560274713,1500000000,1500000000
44579734470,1646176680,212374,46079734470,35511,118996688481,1500000000,1500000000
44579734470,1646176680,212374,46079734470,35511,122007697836,1500000000,1500000000
80868091453,1646095268,215887,81914627293,163754,90197880519,1046535840,1046535840
80868091453,1646095268,215887,82368091453,163754,120292161310,1500000000,1500000000
39772606609,1646111826,284945,41000000000,231898,41000000000,1410000000,1227393391
54977202266,1646116319,284921,56477202266,231874,57532667338,1500000000,1500000000
25986308586,1646125170,215887,29167901501,163754,29167901501,29167901171,3181592915
111931307549,1646158047,30000,113341307549,30000,116000000000,1410000000,1410000000
69196785949,1646146888,259868,70696785949,207162,78391385307,1500000000,1500000000
103773705795,1646158222,284899,105273705795,231852,129601120595,1500000000,1500000000
103773705795,1646158222,273577,105273705795,220707,129601120595,1500000000,1500000000
50436632251,1646098798,215887,51762032251,163754,51978228616,1325400000,1325400000
43950890523,1646167097,215887,45450890523,163754,51776432763,1500000000,1500000000
50812489300,1646162785,215887,52312489300,163754,63176016822,1500000000,1500000000
31854835148,1646128207,212374,33354835148,35511,37740339653,1500000000,1500000000
31854835148,1646128207,212374,33264835148,155505,33443285952,1410000000,1410000000
28066315512,1646125671,284863,29566315512,231816,40150353515,1500000000,1500000000
51194960944,1646147862,215887,52694960944,163754,57202706442,1500000000,1500000000
56028719196,1646143194,284904,57528719196,231857,59388918395,1500000000,1500000000
53391787714,1646168476,212410,54891787714,155541,65608887643,1500000000,1500000000
61444855220,1646106930,215887,62944855220,163754,76418426840,1500000000,1500000000
38987011358,1646136820,215887,40487011358,163754,50084981393,1500000000,1500000000
40013945464,1646142250,215887,41513945464,163754,51293471377,1500000000,1500000000
55522264598,1646097781,215887,57000000000,163754,57000000000,2000000000,1477735402
34521920800,1646123891,259895,36021920800,207189,44151954308,1500000000,1500000000
35841380638,1646142241,38919,37251380638,25946,56000000000,1410000000,1410000000
23548204196,1646132426,215887,25048204196,163754,28595397949,1500000000,1500000000
50009193410,1646172503,215875,51509193410,163742,52090757502,1500000000,1500000000
49021211104,1646158792,215887,51021211104,163754,88370591128,2000000000,2000000000
35466099686,1646178042,215887,36966099686,163754,46978350817,1500000000,1500000000
49113015412,1646106410,276563,50673796704,223630,50799465195,1560781292,1560781292
46521674266,1646149796,38919,48021674266,25946,62047878063,1500000000,1500000000
51719508217,1646166287,212398,53219508217,155529,68694704249,1500000000,1500000000
56143164405,1646116689,268223,57643164405,215403,67311394914,1500000000,1500000000
39823283125,1646167405,215887,41323283125,163754,50262597792,1500000000,1500000000
48055183454,1646148433,38919,49555183454,25946,57119430512,1500000000,1500000000
97366687145,1646158421,215887,99366687145,163754,113090040818,2000000000,2000000000
41988391497,1646169540,215887,43488391497,163754,52853299728,1500000000,1500000000
45218943623,1646119949,215887,46718943623,163754,58097274887,1500000000,1500000000
39227990823,1646140676,215887,40727990823,163754,58256029794,1500000000,1500000000
39227990823,1646140676,215887,40727990823,163754,41880286040,1500000000,1500000000
39227990823,1646140676,215887,40727990823,163754,41880286040,1500000000,1500000000
70813445043,1646156484,251588,72313445043,198995,76826159548,1500000000,1500000000
45198653282,1646174772,215875,46058965508,163742,46058965508,1500000000,860312226
86298164720,1646147039,215887,87798164720,163754,89098190530,1500000000,1500000000
87457502917,1646159227,268188,88957502917,215369,107857881433,1500000000,1500000000
27256269574,1646127468,215887,28756269574,163754,32345789135,1500000000,1500000000
40775141469,1646137120,215887,42275141469,163754,53268208514,1500000000,1500000000
39300652988,1646135711,215887,40800652988,163754,47902249140,1500000000,1500000000
88360707303,1646103563,215887,89860707303,163754,91715417479,1500000000,1500000000
39397657671,1646155776,282497,40897657671,229470,50145987887,1500000000,1500000000
39397657671,1646155776,215887,40897657671,163754,50145987887,1500000000,1500000000
28691600154,1646136081,215887,30191600154,163754,31391055919,1500000000,1500000000
44727211598,1646115356,251576,46227211598,198983,56948410177,1500000000,1500000000
38780675767,1646127831,268219,40280675767,215400,48032669542,1500000000,1500000000
50048140509,1646140555,284856,51548140509,231809,82903365953,1500000000,1500000000
53288241106,1646116484,100000,54288241106,99045,61000000000,1000000000,1000000000
54741177909,1646142009,276500,56241177909,223567,68047862372,1500000000,1500000000
35455916183,1646173902,284845,36955916183,231799,41341895108,1500000000,1500000000
60081573010,1646153790,215887,61581573010,163754,70264198773,1500000000,1500000000
44023512434,1646175538,215887,45499119493,163754,45499119493,1500000000,1475607059
43679927872,1646155045,215887,45179927872,163754,60818359989,1500000000,1500000000
62077515579,1646110884,215887,63577515579,163754,75934310282,1500000000,1500000000
65391717323,1646160489,268211,66891717323,215391,91287727728,1500000000,1500000000
35495519955,1646124032,284903,36995519955,231855,41543312062,1500000000,1500000000
62201268336,1646145531,50000,63000000000,49676,63000000000,1500000000,798731664
38572667869,1646139085,284904,40072667869,164757,44189280839,1500000000,1500000000
37402912164,1646145932,30000,38572463368,29988,50723051784,1169551204,1169551204
44133080657,1646115461,215887,45633080657,163754,47324156350,1500000000,1500000000
121147848564,1646158071,215875,122647848564,163742,144785792649,1500000000,1500000000
52621694128,1646147795,215887,53973283893,163754,53973283893,1500000000,1351589765
61854861645,1646166178,215887,63354861645,163754,69936211392,1500000000,1500000000
35412174450,1646170972,215887,36912174450,163754,45738629103,1500000000,1500000000
28222113759,1646132485,212350,29722113759,155480,36684828212,1500000000,1500000000
49656174750,1646145101,215887,51156174750,163754,65803143220,1500000000,1500000000
41569488868,1646135255,215887,43069488868,163754,43714989457,1500000000,1500000000
56719062699,1646150987,274135,58219062699,221222,60140664107,1500000000,1500000000
43617797226,1646164479,215887,45117797226,163754,51961932065,1500000000,1500000000
61993588562,1646172547,215887,63493588562,163754,64011491763,1500000000,1500000000
50285650720,1646149515,100000,51785650720,99061,53773071912,1500000000,1500000000
46408507083,1646178282,268288,47908507083,215468,49246241200,1500000000,1500000000
87077058254,1646109835,212350,88577058254,155480,93677038463,1500000000,1500000000
36560978890,1646123874,284891,38060978890,231843,47867347759,1500000000,1500000000
60193307755,1646166275,215887,61693307755,163754,68694704249,1500000000,1500000000
46392803584,1646170067,215887,47892803584,163754,57169059451,1500000000,1500000000
36294163436,1646153009,259902,37794163436,207196,62550134635,1500000000,1500000000
33137513460,1646122243,215887,34143718731,163754,34143718731,1374420100,1006205271
39871041919,1646126048,215887,40881191043,163754,40881191043,1500000000,1010149124
47069431681,1646134445,215887,48569431681,163754,49387017258,1500000000,1500000000
45475240450,1646115156,215887,46278329115,163754,46278329115,1410000000,803088665
51661115636,1646145160,215887,53161115636,163754,63911449287,1500000000,1500000000
40792753228,1646167978,251541,42118153228,198949,46717100926,1325400000,1325400000
43626182876,1646126082,259890,45126182876,207184,51338802399,1500000000,1500000000
44721917244,1646166625,215887,46221917244,163754,52059648363,1500000000,1500000000
34696349008,1646139068,284904,36196349008,231857,55976416485,1500000000,1500000000
39874067146,1646138246,215887,41374067146,163754,43279724238,1500000000,1500000000
39384396428,1646136944,215887,40884396428,163754,60498473627,1500000000,1500000000
57960097689,1646111641,212398,59460097689,155529,71843709815,1500000000,1500000000
34242826943,1646173887,215887,35742826943,163754,41341895108,1500000000,1500000000
37511701773,1646118058,290907,38921701773,237766,41236225878,1410000000,1410000000
33772451660,1646122728,212386,35272451660,155517,36019393819,1500000000,1500000000
39379214913,1646129437,251558,40879214913,131866,47565906704,1500000000,1500000000
42015092341,1646177181,215887,43515092341,163754,59611259937,1500000000,1500000000
51419535544,1646142141,281025,52919535544,227989,55272198725,1500000000,1500000000
57363119771,1646163297,284985,58863119771,231937,60299773968,1500000000,1500000000
31952298106,1646125328,284903,39861329478,164755,,,
31952298106,1646125328,284903,37733153517,164755,,,
35049498451,1646131685,251600,36549498451,199007,43847217549,1500000000,1500000000
39851601981,1646151113,290831,41351601981,237690,47565940574,1500000000,1500000000
39347701226,1646118678,215887,40847701226,163754,51423812573,1500000000,1500000000
78525839347,1646103766,215887,79935839347,163754,82065262007,1410000000,1410000000
30001519662,1646129257,254120,31501519662,201488,38473254498,1500000000,1500000000
56500614815,1646116634,215887,58000614815,163754,63308257910,1500000000,1500000000
43883215113,1646112041,212374,45383215113,155505,55999138504,1500000000,1500000000
41557122277,1646155071,215875,42967122277,163742,44994370682,1410000000,1410000000
44513707659,1646133228,215887,46013707659,163754,50189712448,1500000000,1500000000
34921846498,1646132895,284875,36421846498,231828,44294879622,1500000000,1500000000
49345426854,1646167135,215887,50358152192,163754,50358152192,1500000000,1012725338
56915273680,1646110807,284899,58415273680,231852,63020093730,1500000000,1500000000
34972258325,1646136559,219999,36007198325,217169,37228618445,1034940000,1034940000
34972258325,1646136559,284951,36472258325,231903,56842247560,1500000000,1500000000
68026532033,1646156306,215887,69436532033,163754,73138457612,1410000000,1410000000
54839166022,1646162976,80000,55257659200,79207,55257659200,1208256776,418493178
39998936893,1646115462,215887,41498936893,163754,47324156350,1500000000,1500000000
39998936893,1646115462,29000,41498936893,29000,55000000000,1500000000,1500000000
64571070501,1646144790,290900,66071070501,237759,66176315734,1500000000,1500000000
57101577993,1646162132,240192,58601577993,187778,65630913199,1500000000,1500000000
26014115484,1646127481,215887,27514115484,163754,45405294005,1500000000,1500000000
37305740824,1646177647,215887,38476864264,163754,38498278497,1171123440,1171123440
47494629117,1646152124,215887,48994629117,163754,63444925527,1500000000,1500000000
27186435641,1646125673,282548,28186435641,229520,28931578605,1000000000,1000000000
37082923283,1646167322,215887,38582923283,163754,46826028743,1500000000,1500000000
59934741472,1646106927,212386,61434741472,155517,108748324434,1500000000,1500000000
41278452746,1646153655,215887,42778452746,163754,43221696912,1500000000,1500000000
55731873089,1646152510,282462,57231873089,229436,77575565819,1500000000,1500000000
58684620149,1646161855,25000,60184620149,25000,100000000000,1500000000,1500000000
58684620149,1646161855,259902,60184620149,207196,73419874732,1500000000,1500000000
79667071101,1646145505,50774,80000000000,50604,80000000000,1410000000,332928899
77707919286,1646178563,207128,79707919286,25946,120000000000,2000000000,2000000000
52796627441,1646097834,215887,54296627441,163754,73583275067,1500000000,1500000000
39664843391,1646128743,215875,41164843391,163742,54595775165,1500000000,1500000000
69619897365,1646110035,215887,71119897365,163754,89626804552,1500000000,1500000000
42761638144,1646173287,215887,44261638144,163754,46476431000,1500000000,1500000000
34292472344,1646172087,215887,35702472344,163754,37098310708,1410000000,1410000000
28706685504,1646134650,215887,30206685504,163754,38699404174,1500000000,1500000000
74952877412,1646159545,215887,76452877412,163754,89316603222,1500000000,1500000000
48600318165,1646164279,38919,50100318165,25946,60863550919,1500000000,1500000000
76208071133,1646144297,215887,77708071133,163754,136990882916,1500000000,1500000000
43449110278,1646177983,215887,44949110278,163754,53455401719,1500000000,1500000000
48054595162,1646145105,284927,49464595162,231879,55412944232,1410000000,1410000000
48054595162,1646145105,38919,49554595162,25946,65803143220,1500000000,1500000000
47908343082,1646146156,268242,49408343082,215422,57835337582,1500000000,1500000000
127598636762,1646093193,251558,129098636762,198966,174026704645,1500000000,1500000000
54715115741,1646111323,259907,56215115741,207201,62923247360,1500000000,1500000000
50477975586,1646156574,130000,51977975586,128526,60000000000,1500000000,1500000000
47444017354,1646143132,259937,48698572657,207230,51832523510,1254555303,1254555303
47358526156,1646153567,215887,48768526156,163754,49910692501,1410000000,1410000000
47358526156,1646153567,251598,49008526156,199005,50000000000,1650000000,1650000000
47549120450,1646153375,306003,49049120450,252626,58152644098,1500000000,1500000000
55331201015,1646108823,240127,56741201015,187712,65655097961,1410000000,1410000000
51058106972,1646167020,215887,52558106972,163754,70100225820,1500000000,1500000000
44275137288,1646139723,257533,45326846025,204847,45326846025,1500000000,1051708737
35813676332,1646118690,215887,37223676332,163754,40000000000,1410000000,1410000000
63352380542,1646150591,251588,64852380542,198995,75200938048,1500000000,1500000000
70435920272,1646153970,251600,71290407143,199007,71290407143,1500000000,854486871
32869369546,1646125117,215887,33869369546,163754,34706602317,1000000000,1000000000
32869369546,1646125117,215887,34279369546,163754,35795130972,1410000000,1410000000
68680887720,1646098969,25000,70180887720,25000,111246663650,1500000000,1500000000
72056453070,1646153846,215887,73556453070,163754,76601966263,1500000000,1500000000
34045015608,1646125322,284903,37733153517,231855,,,
26578545569,1646129670,215887,28078545569,163754,38546824939,1500000000,1500000000
65279977055,1646157589,259878,66779977055,207172,89147741439,1500000000,1500000000
71881874149,1646096303,290900,73291874149,237759,76183928801,1410000000,1410000000
48987071837,1646107866,285333,50487071837,232279,65238772773,1500000000,1500000000
48987071837,1646107866,284863,50487071837,231816,65238772773,1500000000,1500000000
42045207567,1646142661,212350,43545207567,155480,58296895775,1500000000,1500000000
67471505769,1646141560,290854,69471505769,237713,77204086696,2000000000,2000000000
42739929957,1646171469,251564,45332599154,198971,,,
100147847220,1646158390,215887,101473247220,163754,105099105795,1325400000,1325400000
30829010736,1646128036,215887,32329010736,163754,38576980840,1500000000,1500000000
51723346191,1646113789,306003,53223346191,252626,69571129050,1500000000,1500000000
58493342774,1646095826,289306,59993342774,236156,63000000000,1500000000,1500000000
52873152644,1646124322,290715,54373152644,237576,57427318980,1500000000,1500000000
46964527165,1646156054,120000,47964527165,118749,50000000000,1000000000,1000000000
38948523316,1646131357,284897,39972965079,231850,39972965079,1500000000,1024441763
33043094745,1646130202,259895,35043094745,207189,46125186417,2000000000,2000000000
27636354220,1646131382,290813,29136354220,237673,44476808710,1500000000,1500000000
48170699831,1646166636,215887,49670699831,163754,50424935868,1500000000,1500000000
59165423861,1646108668,272681,60665423861,219758,106150873357,1500000000,1500000000
50329165195,1646174426,215887,51829165195,163754,55837438975,1500000000,1500000000
54745561940,1646178385,251570,56245561940,198978,58785523232,1500000000,1500000000
29992188132,1646128050,215887,31492188132,163754,44342290870,1500000000,1500000000
108052598720,1646154312,215887,109552598720,163754,121565357898,1500000000,1500000000
67745441458,1646144259,215887,69245441458,163754,76780819860,1500000000,1500000000
34975890510,1646171273,215875,36475890510,163742,45475546140,1500000000,1500000000
31224619313,1646127441,215887,32724619313,163754,36034448863,1500000000,1500000000
34904436957,1646153014,80774,35904436957,80135,54000000000,1000000000,1000000000
34904436957,1646153014,290774,36314436957,153434,58176635776,1410000000,1410000000
34904436957,1646153014,290774,35904436957,237634,38402912164,1000000000,1000000000
34904436957,1646153014,215875,36404436957,163742,54464860153,1500000000,1500000000
38729492086,1646134062,284899,40229492086,231852,52092374427,1500000000,1500000000
48863207867,1646112856,280967,150000000000,227931,150000000000,150000000000,101136792133
68043115896,1646161715,21500,69426822334,21500,73719843731,1383706438,1383706438
34809824336,1646113029,259931,36309824336,207225,38000000000,1500000000,1500000000
31920523066,1646129216,251581,33420523066,198988,45844791673,1500000000,1500000000
48167124515,1646155800,284968,49667124515,231920,50747072089,1500000000,1500000000
40896942780,1646176912,284915,42396942780,231867,43163098717,1500000000,1500000000
35709084817,1646112156,212386,37209084817,35523,82970036729,1500000000,1500000000
35709084817,1646112156,212386,37000000000,35523,37000000000,1410000000,1290915183
35709084817,1646112156,215887,37209084817,163754,54888005529,1500000000,1500000000
35709084817,1646112156,297616,37209084817,244353,40000000000,1500000000,1500000000
69646085139,1646163329,215887,71146085139,163754,73203899714,1500000000,1500000000
80796410432,1646105970,215887,81320047279,163754,81320047279,1500000000,523636847
42721181507,1646175295,284868,44221181507,231821,47273205852,1500000000,1500000000
48677642527,1646140258,215887,50677642527,163754,66874692763,2000000000,2000000000
27502488084,1646128580,212350,29002488084,35486,117465877150,1500000000,1500000000
27502488084,1646128580,212350,29502488084,35486,126310976432,2000000000,2000000000
27502488084,1646128580,212350,29002488084,35486,181043228212,1500000000,1500000000
33255250993,1646178060,215887,34755250993,163754,47329857925,1500000000,1500000000
44166269740,1646142391,215887,45666269740,163754,46834144657,1500000000,1500000000
42909887822,1646151343,215887,44409887822,163754,57401343257,1500000000,1500000000
57371755745,1646163565,284892,59371755745,231845,71806272458,2000000000,2000000000
34001232157,1646171266,276517,35001232157,223584,36180436912,1000000000,1000000000
63332872500,1646151771,50000,64000000000,49809,64000000000,1500000000,667127500
56982106954,1646172677,215887,58482106954,163754,65180927837,1500000000,1500000000
56982106954,1646172677,215887,58482106954,163754,59471251357,1500000000,1500000000
42195310674,1646135317,230404,43695310674,178053,54197938142,1500000000,1500000000
42195310674,1646135317,215887,43695310674,163754,54197938142,1500000000,1500000000
52771841693,1646112437,215887,54271841693,163754,56798619519,1500000000,1500000000
51698443776,1646137502,215887,52966061384,163754,52966061384,1500000000,1267617608
39594032204,1646167970,215887,40483922008,163754,40483922008,1000000000,889889804
62136533043,1646168778,306009,63636533043,252631,66554693237,1500000000,1500000000
43993396293,1646167053,251622,45493396293,199029,50000000000,1500000000,1500000000
47586069050,1646153240,212386,49086069050,155517,66998042969,1500000000,1500000000
50734746693,1646124971,215887,52234746693,163754,56064630752,1500000000,1500000000
50734746693,1646124971,212398,52234746693,160329,56064630752,1500000000,1500000000
62330601733,1646143052,259943,63830601733,207237,94884340635,1500000000,1500000000
29006483110,1646122758,215887,30370086935,163754,30370086935,1410000000,1363603825
47088386066,1646152748,284827,48588386066,231780,64076089680,1500000000,1500000000
34385130972,1646124869,215887,36035130972,163754,44410427308,1650000000,1650000000
43175039902,1646147483,215887,44387692542,163754,45000703854,1212652640,1212652640
45936953963,1646139963,290764,47436953963,237624,58593277712,1500000000,1500000000
39692325398,1646151425,215887,41192325398,163754,57098548804,1500000000,1500000000
38612949752,1646153005,268216,39821679222,215396,40922847056,1208729470,1208729470
34407142577,1646138255,212398,35907142577,155529,47215914982,1500000000,1500000000
50464425217,1646149149,215875,51964425217,163742,73262555432,1500000000,1500000000
35843817208,1646128360,297681,37343817208,244418,42205689080,1500000000,1500000000
54683337156,1646146833,215887,56183337156,163754,78813259753,1500000000,1500000000
46352495348,1646146582,215887,47852495348,163754,67717850497,1500000000,1500000000
47873503659,1646152156,268176,49373503659,215357,60868286397,1500000000,1500000000
43450510294,1646119018,30000,45100510294,29988,59204237960,1650000000,1650000000
47250058529,1646153144,284904,48750058529,231857,57956598260,1500000000,1500000000
53866697106,1646164645,215887,55131830513,163754,55131830513,1500000000,1265133407
60386385471,1646100301,268224,61886385471,215405,101803900914,1500000000,1500000000
53507512185,1646167036,215887,55007512185,163754,63797753785,1500000000,1500000000
46311134716,1646143134,215887,47811134716,163754,77980780125,1500000000,1500000000
38362586020,1646113035,284880,39862586020,231833,40000000000,1500000000,1500000000
42601384102,1646122349,215887,44101384102,163754,55179255257,1500000000,1500000000
42601384102,1646122349,290983,44101384102,237841,55179255257,1500000000,1500000000
39286400698,1646132921,284875,40302605215,231828,40302605215,1500000000,1016204517
61938602959,1646156190,284916,63438602959,231869,67739885308,1500000000,1500000000
48794838544,1646133242,251588,50734838544,198995,56712512307,1940000000,1940000000
70462187692,1646154178,215887,71962187692,163754,103078223928,1500000000,1500000000
46489007949,1646177147,259861,47734883949,207155,48775046085,1245876000,1245876000
33608903617,1646128427,288644,35108903617,235538,42398665707,1500000000,1500000000
58374393669,1646156703,215887,59874393669,163754,64206040247,1500000000,1500000000
58374393669,1646156703,215887,59874393669,163754,64206040247,1500000000,1500000000
36829874292,1646174959,212386,38329874292,155517,43481040117,1500000000,1500000000
44184545935,1646163803,215887,45571811654,163754,45694330406,1387265719,1387265719
36618564681,1646175258,212398,38118564681,155529,41278359609,1500000000,1500000000
36618564681,1646175258,212386,38118564681,155517,38924435883,1500000000,1500000000
66438916252,1646158743,251504,67938916252,198911,87231450193,1500000000,1500000000
44039516452,1646155715,276541,45256257008,223608,45256257008,1410000000,1216740556
32964430567,1646129496,284837,34464430567,231790,45311844938,1500000000,1500000000
40932825278,1646151222,282561,42432825278,229534,51468418045,1500000000,1500000000
40635254789,1646137629,276622,42135254789,223688,42787828138,1500000000,1500000000
35474657906,1646129592,259919,36974657906,207213,39820353879,1500000000,1500000000
40086087596,1646163806,215887,41586087596,163754,70620611047,1500000000,1500000000
54639258371,1646161823,215887,55338435554,163754,55338435554,1066560693,699177183
36452942090,1646117547,215887,37452942090,163754,39167622824,1000000000,1000000000
77926118418,1646102699,215887,79251518418,163754,85570182996,1325400000,1325400000
31984036777,1648166400,284939,33147145284,231891,33147145284,1500000000,1163108507
38931947344,1646122365,276593,40431947344,223659,54751730128,1500000000,1500000000
46028701862,1646166531,290890,47438701862,237749,55702784299,1410000000,1410000000
46028701862,1646166531,215887,47528701862,163754,59114844047,1500000000,1500000000
37019765030,1646137549,215887,38519765030,163754,47439254105,1500000000,1500000000
40873366531,1646167965,215887,42373366531,163754,63851337912,1500000000,1500000000
38680089789,1646124881,215875,40180089789,163742,44177352172,1500000000,1500000000
56194314118,1646107515,215887,57694314118,163754,67485721328,1500000000,1500000000
28169876439,1646123602,260000,29169876439,223596,30000000000,1000000000,1000000000
70520201458,1646175900,284881,72520201458,231835,87461708767,2000000000,2000000000
36666358479,1646141112,287397,38166358479,234311,52432840084,1500000000,1500000000
67450304442,1646110021,284869,68950304442,231823,84119102189,1500000000,1500000000
44132511829,1646168555,215887,45632511829,163754,62164046809,1500000000,1500000000
46727277473,1646133076,215887,48227277473,163754,48622608587,1500000000,1500000000
32033285952,1646128173,257481,34033285952,204795,41523947220,2000000000,2000000000
36518020972,1646169513,215887,38018020972,163754,43890779662,1500000000,1500000000
43966683268,1646170792,215887,45466683268,163754,51508035377,1500000000,1500000000
63206047118,1646095834,276622,64000000000,223688,64000000000,1325400000,793952882
32369066148,1646171307,215887,33869066148,163754,44528224318,1500000000,1500000000
88593583585,1646102533,259885,90093583585,207179,120039423238,1500000000,1500000000
