base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
,1623831810,21000,17000000000,21000,,,
126586084836,1641790082,21000,128086084836,21000,158705338098,1500000000,1500000000
143575458942,1635461366,21000,153000000000,21000,153000000000,153000000000,9424541058
118712102235,1635426014,21000,151000000000,21000,151000000000,151000000000,32287897765
71091983734,1645413719,21000,72591983734,21000,84625933240,1500000000,1500000000
60325838417,1645008498,21000,61825838417,21000,64393819259,1500000000,1500000000
,1619712155,21000,81000000000,21000,,,
,1619712155,21000,78000000000,21000,,,
219450253555,1641953604,21000,220950253555,21000,244519281717,1500000000,1500000000
148073254734,1638304933,21000,166000000000,21000,,,
55969227772,1640339691,21000,57469227772,21000,61889320433,1500000000,1500000000
128870922791,1638315773,21000,130370922791,21000,153936318857,1500000000,1500000000
,1627813665,21000,22000000000,21000,,,
104908496014,1638316786,21000,106408496014,21000,145370538548,1500000000,1500000000
72493872451,1641103440,21000,73993872451,21000,86850246672,1500000000,1500000000
177861010603,1642001663,21000,179361010603,21000,270286517368,1500000000,1500000000
,1621580564,22000,65000000000,21000,,,
62279678238,1640319127,21000,63779678238,21000,67308889965,1500000000,1500000000
72931698355,1639803728,21000,74431698355,21000,74562085356,1500000000,1500000000
88348117072,1642336696,21000,89848117072,21000,128478991260,1500000000,1500000000
187369439443,1641953467,21000,188869439443,21000,285228867048,1500000000,1500000000
645924909507,1638307960,21000,655333909507,21000,1180136606053,9409000000,9409000000
,1621871376,22000,99000000000,21000,,,
,1625298595,22000,42000000000,21000,,,
139947967936,1642359834,21000,162000000000,21000,162000000000,162000000000,22052032064
74667291282,1641092217,21000,76167291282,21000,104159742790,1500000000,1500000000
98064947049,1638283042,21000,99564947049,21000,122490458631,1500000000,1500000000
243441402095,1642363543,21000,244941402095,21000,345169310138,1500000000,1500000000
119584915165,1641087933,21000,121084915165,21000,131106381986,1500000000,1500000000
125145863201,1641160297,21000,126645863201,21000,126732775221,1500000000,1500000000
72477298605,1645024029,21000,73977298605,21000,83975371797,1500000000,1500000000
,1621852285,22000,61000000000,21000,,,
,1621898268,21000,36000000000,21000,,,
48061426878,1639845795,21000,49420353483,21000,49420353483,1500000000,1358926605
65062162613,1641096063,23650,83011402855,21500,,,
,1619726201,21000,51000000000,21000,,,
,1619726558,21000,42000000000,21000,,,
128179625232,1638230732,21000,156346636206,21000,,,
,1621850042,22000,72000000000,21000,,,
,1623163862,22000,76000000000,21000,,,
,1627820305,21000,24000000000,21000,,,
118856919721,1642314909,21000,120356919721,21000,120794891202,1500000000,1500000000
120896352070,1642328152,21000,122896352070,21000,129963923197,2000000000,2000000000
70156862341,1640366247,21000,72000000000,21000,72000000000,72000000000,1843137659
,1619513389,22000,38000000000,21000,,,
105233025125,1638293813,21000,112233025125,21000,140847864438,7000000000,7000000000
118296670479,1638287213,21000,119796670479,21000,123223705667,1500000000,1500000000
51002718840,1641118395,21000,61000000000,21000,61000000000,61000000000,9997281160
49076706767,1640328977,21000,50576706767,21000,53853497739,1500000000,1500000000
107270583592,1641793713,21000,108770583592,21000,108967997727,1500000000,1500000000
49815366226,1639804904,21000,51315366226,21000,118757751170,1500000000,1500000000
68752913823,1641137317,21000,70252913823,21000,94103983871,1500000000,1500000000
126471193944,1641161152,21000,127971193944,21000,132319386023,1500000000,1500000000
148917775543,1641965188,21000,150417775543,21000,174626966138,1500000000,1500000000
129030907240,1638302301,21000,130530907240,21000,183860258056,1500000000,1500000000
63872531863,1638258200,21000,74000000000,21000,74000000000,74000000000,10127468137
,1621874413,21000,66000000000,21000,,,
,1623835200,21000,15000000000,21000,,,
,1621599123,21000,50000000000,21000,,,
71025088252,1639795578,21000,72525088252,21000,93511719788,1500000000,1500000000
47833922897,1644997669,21000,49333922897,21000,73413048598,1500000000,1500000000
113269529329,1642348115,21000,113393923708,21000,113393923708,1500000000,124394379
67699682659,1641103567,21000,69199682659,21000,82972123458,1500000000,1500000000
230906530595,1638299895,21000,232641136498,21000,240479477871,1734605903,1734605903
89141817423,1638249396,21000,92000000000,21000,92000000000,92000000000,2858182577
,1623809940,21000,15000000000,21000,,,
,1621597628,21000,52000000000,21000,,,
118004824923,1641977834,21000,119504824923,21000,159926148869,1500000000,1500000000
330343444523,1642007292,21000,332187004841,21000,501567505718,1843560318,1843560318
48175774435,1640350229,21000,49675774435,21000,57252877490,1500000000,1500000000
,1619664194,21000,49000000000,21000,,,
,1621557973,21000,54001000000,21000,,,
35237547654,1629447674,21000,38177547654,21000,46066032837,2940000000,2940000000
179851404259,1638289027,21000,181467369948,21000,229554096326,1615965689,1615965689
42179141480,1639816317,21000,43679141480,21000,47060360180,1500000000,1500000000
181939246831,1642357461,21000,183439246831,21000,234635780598,1500000000,1500000000
54323989448,1640339589,21000,55823989448,21000,56493243348,1500000000,1500000000
,1619660516,21000,64000000000,21000,,,
200236787195,1642356102,21000,201736787195,21000,360175436328,1500000000,1500000000
164096560211,1641090525,21000,165596560211,21000,166970875002,1500000000,1500000000
46917356293,1640349606,21000,48417356293,21000,51771834284,1500000000,1500000000
123175017528,1638287068,21000,124675017528,21000,129014738092,1500000000,1500000000
,1621581790,21000,50000000000,21000,,,
,1627789364,23663,25000000000,21512,,,
98759161144,1642349347,21000,100259161144,21000,128961347189,1500000000,1500000000
51844186756,1641118742,21000,53344186756,21000,70319907930,1500000000,1500000000
,1619526718,21000,52000001459,21000,,,
,1627859580,22000,58000000000,21000,,,
88833435546,1641130114,21000,90333435546,21000,108115690047,1500000000,1500000000
192296928333,1641948010,21000,193796928333,21000,266832830473,1500000000,1500000000
102206682574,1641984104,21000,103706682574,21000,128805532873,1500000000,1500000000
,1625319492,21000,13000000000,21000,,,
48631248730,1640319899,21000,50131248730,21000,60683049952,1500000000,1500000000
44426401778,1640334368,21000,45926401778,21000,64593059661,1500000000,1500000000
81753520915,1642332424,21000,83253520915,21000,109064188164,1500000000,1500000000
112063810546,1642342288,21000,113563810546,21000,217436934674,1500000000,1500000000
,1619725847,21000,45000000000,21000,,,
92612908110,1638278967,21000,94112908110,21000,99205340798,1500000000,1500000000
,1621616533,21000,146300000000,21000,,,
77666352550,1640370968,21000,79166352550,21000,98814345824,1500000000,1500000000
,1627851955,21000,37000000000,21000,,,
45102590523,1639849406,21000,46602590523,21000,68621834452,1500000000,1500000000
101807912956,1641151671,21000,103307912956,21000,130824909251,1500000000,1500000000
138895568978,1642002292,21000,150000000000,21000,150000000000,150000000000,11104431022
107920969159,1635408438,21000,110344917694,21000,138856233058,2423948535,2423948535
92120618175,1638265027,21000,93620618175,21000,124099330235,1500000000,1500000000
,1621845748,21000,66000000000,21000,,,
,1621852128,21000,38000000000,21000,,,
,1627831535,21000,44000000000,21000,,,
116214782919,1641800010,21000,117714782919,21000,146461698628,1500000000,1500000000
95043531602,1645032419,21000,96543531602,21000,115029030248,1500000000,1500000000
34219468428,1645003579,21000,35219468428,21000,42983259724,1000000000,1000000000
88596303429,1638250465,21000,90096303429,21000,106691007380,1500000000,1500000000
,1627804106,21000,26000000000,21000,,,
111701449802,1642348648,31500,119000000000,21000,,,
132037705967,1641805701,21000,133537705967,21000,157618064230,1500000000,1500000000
95488477427,1645035385,21000,96988477427,21000,98469069748,1500000000,1500000000
,1627794772,21000,30000000000,21000,,,
88728979986,1642375874,21000,90228979986,21000,122390639337,1500000000,1500000000
133070790305,1642300733,21000,134570790305,21000,148100102619,1500000000,1500000000
81614805661,1638271627,21000,83114805661,21000,94472311254,1500000000,1500000000
,1625294102,21000,7000000000,21000,,,
60988606694,1640330029,21000,62488606694,21000,70426716617,1500000000,1500000000
269147315317,1641812138,21000,270647315317,21000,293461704748,1500000000,1500000000
91643600327,1645042712,21000,93293600327,21000,110295460769,1650000000,1650000000
45968759501,1639811908,21000,47468759501,21000,52018684894,1500000000,1500000000
183662818679,1642001417,21000,185162818679,21000,203762695467,1500000000,1500000000
,1619664847,21000,50000000000,21000,,,
80061322408,1638279218,21000,81561322408,21000,113408302360,1500000000,1500000000
80061322408,1638279218,21000,81561322408,21000,111184635891,1500000000,1500000000
130333181339,1641781225,21000,131833181339,21000,154723486575,1500000000,1500000000
118743701535,1638312636,21000,120423928846,21000,121716341722,1680227311,1680227311
158299783550,1641158575,21000,159799783550,21000,161997378471,1500000000,1500000000
83742965037,1641143296,21000,85242965037,21000,98253712672,1500000000,1500000000
78823687149,1638269985,21000,80323687149,21000,81611903046,1500000000,1500000000
197386280189,1638309677,21000,198886280189,21000,273960009848,1500000000,1500000000
,1625306271,21000,18000000000,21000,,,
53296261415,1641133607,21000,56000000000,21000,56000000000,56000000000,2703738585
,1623161254,22000,57000000000,21000,,,
82892902287,1641167544,21000,84392902287,21000,126226374436,1500000000,1500000000
,1613273070,25200,115500001604,21000,,,
128301434396,1638244669,21000,129801434396,21000,141526743912,1500000000,1500000000
,1623846825,21000,13000000000,21000,,,
128907261913,1645038250,21000,131088699207,21000,138756063832,2181437294,2181437294
81749865859,1642343046,21000,83249865859,21000,97131300408,1500000000,1500000000
62768690705,1640377706,21000,64268690705,21000,66713012705,1500000000,1500000000
40810804597,1629419553,21000,50000000000,21000,,,
185551606223,1635460445,21000,205000000000,21000,205000000000,205000000000,19448393777
,1623821038,21000,12000000000,21000,,,
93907633196,1639793475,21000,95407633196,21000,137736396413,1500000000,1500000000
56776369967,1639857234,21000,58276369967,21000,78792018450,1500000000,1500000000
119278239058,1642313613,21000,120130216934,21000,120130216934,1500000000,851977876
86350455324,1642376130,21000,87850455324,21000,127330148269,1500000000,1500000000
283475767521,1642007736,21000,284975767521,21000,383316008097,1500000000,1500000000
,1623127969,22000,45000000000,21000,,,
133494729967,1642373536,21000,134994729967,21000,170971647360,1500000000,1500000000
104083115992,1641088269,21000,105583115992,21000,111647228940,1500000000,1500000000
117330682245,1645429889,21000,119156028245,21000,149675641778,1825346000,1825346000
119133086766,1641778412,21000,135000000000,21000,135000000000,135000000000,15866913234
177900941538,1635433619,21000,179400941538,21000,214298445832,1500000000,1500000000
138118505008,1635419394,21000,139233261923,21000,139233261923,1500000000,1114756915
,1619677135,21000,45000000000,21000,,,
129731336025,1638286104,21000,158000000000,21000,158000000000,158000000000,28268663975
121803991122,1642325292,21000,123303991122,21000,146249487242,1500000000,1500000000
147013604211,1642358848,21000,148513604211,21000,197826831078,1500000000,1500000000
142116792808,1641998506,21000,143357284548,21000,143357284548,1410000000,1240491740
142829767862,1641992985,21000,144329767862,21000,189328146777,1500000000,1500000000
139648703544,1642004950,21000,141148703544,21000,168234452955,1500000000,1500000000
150313160504,1638304623,21000,177000000000,21000,,,
49691180338,1641124541,21000,51191180338,21000,69743285763,1500000000,1500000000
54843150979,1640341203,21000,56343150979,21000,69354547242,1500000000,1500000000
103996777456,1638280789,21000,105496777456,21000,117370624562,1500000000,1500000000
186514428048,1638296128,21000,188014428048,21000,217443145535,1500000000,1500000000
165276246214,1638290544,21000,166776246214,21000,185279924537,1500000000,1500000000
,1621556882,21000,53000000000,21000,,,
,1627845970,21000,63000000000,21000,,,
103084574335,1641167420,21000,104584574335,21000,112075912437,1500000000,1500000000
251558685675,1642015934,21000,253058685675,21000,256100701950,1500000000,1500000000
66002187192,1640374662,21000,67502187192,21000,70225006857,1500000000,1500000000
78950758683,1644990537,21000,80566724372,21000,88887435600,1615965689,1615965689
,1619502641,21000,40000000000,21000,,,
,1619709596,21000,110000000000,21000,,,
,1621625372,22000,88000000000,21000,,,
107903725457,1640308304,21000,109403725457,21000,115616434858,1500000000,1500000000
102567561122,1645041681,21000,104067561122,21000,114928978982,1500000000,1500000000
,1619698933,22000,71000000000,21000,,,
94652215023,1642341400,21000,96152215023,21000,108472668099,1500000000,1500000000
161158288837,1635437891,21000,170000000000,21000,,,
221585414704,1638309106,21000,223085414704,21000,279344591346,1500000000,1500000000
113382338359,1638271124,21000,114882338359,21000,135773898128,1500000000,1500000000
151390497509,1638313030,21000,152890497509,21000,209121253726,1500000000,1500000000
,1621562408,21000,59000000000,21000,,,
,1619567175,21000,50001000000,21000,,,
,1619663767,21000,50000000000,21000,,,
132503094289,1641164253,21000,134003094289,21000,146013832911,1500000000,1500000000
167664552814,1638298255,21000,169164552814,21000,181245236481,1500000000,1500000000
105388758047,1638292596,21000,108388758047,21000,166282767632,3000000000,3000000000
120619599902,1638286306,21000,122119599902,21000,154696391799,1500000000,1500000000
81976062023,1642332036,21000,83476062023,21000,111133037683,1500000000,1500000000
51988572337,1641121473,21000,53488572337,21000,57610899845,1500000000,1500000000
129737725651,1642300198,21000,131237725651,21000,157919863572,1500000000,1500000000
147218307760,1641147707,21000,148718307760,21000,164598561116,1500000000,1500000000
193125675708,1641954950,21000,194625675708,21000,222847457082,1500000000,1500000000
63048184366,1640334134,21000,64548184366,21000,75599796572,1500000000,1500000000
129521660718,1638284653,21000,130629838126,21000,130629838126,1500000000,1108177408
,1621874907,21000,65000000000,21000,,,
114262393790,1641130201,21000,114517764757,21000,114517764757,2000000000,255370967
190971221497,1642011587,21000,192471221497,21000,278899826040,1500000000,1500000000
21664271913,1629495468,25200,27497518348,21000,,,
,1621583798,21000,56000000000,21000,,,
68213081273,1640377409,21000,69713081273,21000,69952166645,1500000000,1500000000
103632333413,1638233729,21000,130000000000,21000,,,
,1623135229,21000,13000000000,21000,,,
93103914664,1642314107,21000,94603914664,21000,119874114548,1500000000,1500000000
151951470380,1641158097,21000,153634038106,21000,208024380832,1682567726,1682567726
91855150352,1645027642,21000,93355150352,21000,95813433542,1500000000,1500000000
62300386950,1644996267,21000,63800386950,21000,80148961647,1500000000,1500000000
,1619567926,21000,48000100000,21000,,,
141352270750,1638298156,21000,142852270750,21000,181810637855,1500000000,1500000000
144198988921,1638301684,21000,146080788921,21000,174687139380,1881800000,1881800000
51012749145,1639869545,21000,52512749145,21000,57672070934,1500000000,1500000000
88776955338,1641100296,21000,89000000000,21000,89000000000,1000000000,223044662
127982099870,1641959759,21000,160000000000,21000,160000000000,160000000000,32017900130
83644688630,1640371475,21000,85144688630,21000,100208549702,1500000000,1500000000
193035461279,1641845163,21000,194535461279,21000,224250883617,1500000000,1500000000
,1619665658,21000,55000000000,21000,,,
183813486452,1638299532,21000,185733657683,21000,250636254795,1920171231,1920171231
53169804343,1639803579,21000,54669804343,21000,60503544327,1500000000,1500000000
53311341019,1639863018,21000,68695588671,21000,,,
73106175179,1641084402,21000,74606175179,21000,98682879644,1500000000,1500000000
57206314683,1640383719,21000,58706314683,21000,72475133010,1500000000,1500000000
,1619677507,21000,46000000000,21000,,,
,1627859522,21000,33000000000,21000,,,
69865478301,1645055434,21000,71865478301,21000,93815290385,2000000000,2000000000
,1619564101,21000,48000100000,21000,,,
111694188162,1642329478,21000,113194188162,21000,116325985110,1500000000,1500000000
125437553161,1641790693,21000,127437553161,21000,211000000000,2000000000,2000000000
97512815626,1638272229,21000,99012815626,21000,119369322555,1500000000,1500000000
44204679542,1639840911,21000,45704679542,21000,52222572983,1500000000,1500000000
168818886219,1641959551,21000,170318886219,21000,192544208078,1500000000,1500000000
,1623813318,21000,18000000000,21000,,,
57004811609,1639839022,21000,58504811609,21000,76672212956,1500000000,1500000000
81339580055,1641107740,21000,82839580055,21000,86084351080,1500000000,1500000000
216813293300,1635443157,75000,221813293300,21000,350000000000,5000000000,5000000000
160577918181,1638288692,21000,162295386232,21000,180054932635,1717468051,1717468051
61779436451,1639842250,21000,63279436451,21000,74687457168,1500000000,1500000000
72396759121,1640328186,21000,73896759121,21000,101754900513,1500000000,1500000000
54559090878,1645005705,21000,56059090878,21000,68945000150,1500000000,1500000000
,1619536664,21000,97000000000,21000,,,
,1623164804,21000,66000000000,21000,,,
77892830640,1641130994,21000,79392830640,21000,86678088164,1500000000,1500000000
48056078260,1640349255,21000,49556078260,21000,62501852687,1500000000,1500000000
89893593037,1638265777,21000,91543593037,21000,98564738235,1650000000,1650000000
99607720338,1638254576,21000,101107720338,21000,116850330581,1500000000,1500000000
101701397083,1638250729,21000,103201397083,21000,119534354534,1500000000,1500000000
110888218486,1642374158,21000,142000000000,21000,142000000000,142000000000,31111781514
194277792468,1641947617,21000,195777792468,21000,226929037292,1500000000,1500000000
80102195754,1645477545,21000,82602195754,21000,175645489702,2500000000,2500000000
97062408312,1638271752,21000,98562408312,21000,104486125242,1500000000,1500000000
157226528721,1638240249,21000,159856122169,21000,197427477558,2629593448,2629593448
165160747556,1638301223,21000,166660747556,21000,210150803555,1500000000,1500000000
151771933557,1642361171,21000,153271933557,21000,160791172919,1500000000,1500000000
49364792530,1640388988,21000,50864792530,21000,57817101572,1500000000,1500000000
286684599271,1641832535,21000,288184599271,21000,306930599034,1500000000,1500000000
132020529621,1635418606,21000,133520529621,21000,142274983424,1500000000,1500000000
132020529621,1635418606,21000,133737656916,21000,143277872609,1717127295,1717127295
85511891393,1638271320,21000,87011891393,21000,93104121004,1500000000,1500000000
134699810862,1638316281,21000,136199810862,21000,158216224679,1500000000,1500000000
134699810862,1638316281,21000,136199810862,21000,158216224679,1500000000,1500000000
60952581214,1640310594,21000,62452581214,21000,72869647984,1500000000,1500000000
393802867457,1641836543,21000,395302867457,21000,513749516015,1500000000,1500000000
269644171042,1641833768,21000,271144171042,21000,330203772307,1500000000,1500000000
96157082614,1638293170,21000,97657082614,21000,100110306844,1500000000,1500000000
,1621559304,21000,200000000000,21000,,,
,1627822571,21000,31000000000,21000,,,
156943306405,1641158589,21000,158443306405,21000,158875427540,1500000000,1500000000
,1619500847,21000,50000000000,21000,,,
,1627858366,22000,61000000000,21000,,,
156529939527,1642001910,21000,158029939527,21000,169039538714,1500000000,1500000000
114495585070,1641781849,21000,115995585070,21000,146905362677,1500000000,1500000000
198809290000,1635462020,21000,200634636000,21000,208393735446,1825346000,1825346000
,1623841121,21000,11000000000,21000,,,
,1623832725,21000,11000000000,21000,,,
,1627842697,21000,36000000000,21000,,,
50333036058,1639807403,21000,51833036058,21000,57405508228,1500000000,1500000000
176590048917,1641846500,21000,178090048917,21000,241593672164,1500000000,1500000000
106102399936,1638284027,21000,107602399936,21000,128026431924,1500000000,1500000000
,1621854267,22000,56000000000,21000,,,
112507777971,1641164370,21000,114007777971,21000,117067945622,1500000000,1500000000
68922103205,1641117236,21000,70422103205,21000,79946115633,1500000000,1500000000
60392645477,1640359099,21000,61892645477,21000,70590916863,1500000000,1500000000
30354242654,1629417945,21000,36368597521,21000,,,
80323567838,1645033388,21000,81823567838,21000,116247954054,1500000000,1500000000
73228717592,1645037365,21000,74728717592,21000,79724307364,1500000000,1500000000
46884303191,1644993912,21000,49000000000,21000,49000000000,49000000000,2115696809
,1619493382,21000,45000000000,21000,,,
,1627837864,21000,45000000000,21000,,,
38629401429,1639867513,21000,40129401429,21000,50000000000,1500000000,1500000000
127146205703,1642303051,21000,128646205703,21000,159099206519,1500000000,1500000000
72700757029,1645033586,21000,74200757029,21000,90971128980,1500000000,1500000000
149997165566,1638296954,21000,151497165566,21000,161512091992,1500000000,1500000000
89424863487,1642333413,21000,90924863487,21000,109238485173,1500000000,1500000000
123210955199,1641988766,21000,124710955199,21000,135120480935,1500000000,1500000000
66908543521,1640327508,21000,68408543521,21000,77494732884,1500000000,1500000000
150367032996,1638242986,21000,152492260426,21000,166224083573,2125227430,2125227430
,1621566545,21000,61000000000,21000,,,
107348823866,1641969382,21000,111000000000,21000,111000000000,111000000000,3651176134
144079293046,1641784430,21000,145579293046,21000,182701261119,1500000000,1500000000
,1619670829,22000,59000000000,21000,,,
,1619735621,21000,51000000000,21000,,,
124117224903,1638254478,21000,125617224903,21000,139531718132,1500000000,1500000000
86042020685,1638251693,21000,87542020685,21000,99112262535,1500000000,1500000000
92114126112,1642329286,21000,93614126112,21000,138318316857,1500000000,1500000000
106612069195,1642350203,21000,108112069195,21000,125239118998,1500000000,1500000000
107601134307,1641983010,21000,109101134307,21000,131359024262,1500000000,1500000000
56560884607,1629490185,21000,59025226755,21000,67000000000,2464342148,2464342148
102206477642,1641775195,21000,103706477642,21000,169623577510,1500000000,1500000000
60768805576,1644993831,21000,62268805576,21000,96898604113,1500000000,1500000000
124128151997,1638297474,21000,125628151997,21000,157908937223,1500000000,1500000000
73360035686,1639801028,21000,74860035686,21000,79830298061,1500000000,1500000000
98251798662,1642316384,21000,99751798662,21000,137844505568,1500000000,1500000000
221253413397,1635394925,21000,222869379086,21000,251436691984,1615965689,1615965689
,1627821711,21000,27000000000,21000,,,
98472742344,1642295234,21000,100472742344,21000,133000000000,2000000000,2000000000
53895327814,1641140138,21000,55395327814,21000,65961166938,1500000000,1500000000
128296927167,1641129890,21000,129796927167,21000,149759916843,1500000000,1500000000
149707537546,1641794895,21000,151207537546,21000,224260977944,1500000000,1500000000
219407920623,1641819974,21000,220907920623,21000,276675747514,1500000000,1500000000
47561342253,1639863886,21000,49061342253,21000,54537444390,1500000000,1500000000
106207846778,1639792061,21000,108207846778,21000,118196064617,2000000000,2000000000
53281997890,1639806019,21000,54931997890,21000,68856326163,1650000000,1650000000
57366825206,1645418200,21000,59866825206,21000,122866943342,2500000000,2500000000
65781362805,1640367482,21000,67281362805,21000,84071587668,1500000000,1500000000
,1623818309,21000,7000000000,21000,,,
112175440783,1642005199,21000,113675440783,21000,150903659253,1500000000,1500000000
63706862268,1640386606,21000,66000000000,21000,66000000000,66000000000,2293137732
164980354001,1645028542,21000,167980354001,21000,177113880496,3000000000,3000000000
85094237130,1642332749,21000,86594237130,21000,92728457615,1500000000,1500000000
113542239678,1642327708,21000,123000000000,21000,123000000000,123000000000,9457760322
200711028998,1642361335,21000,202211028998,21000,205197057187,1500000000,1500000000
113188305503,1641978955,21000,114688305503,21000,123326045283,1500000000,1500000000
165763676597,1642002596,21000,167263676597,21000,197314749073,1500000000,1500000000
85564415803,1645456643,21000,87564415803,21000,206000000000,2000000000,2000000000
,1619699142,21000,53001000000,21000,,,
79698824962,1638275870,21000,81198824962,21000,117092262130,1500000000,1500000000
,1623840420,21000,7000000000,21000,,,
120477014375,1641989128,21000,121977014375,21000,136598304933,1500000000,1500000000
123978953309,1638234311,21000,125860753309,21000,165295309580,1881800000,1881800000
148705598387,1638305193,21000,150205598387,21000,212149864096,1500000000,1500000000
50918892136,1639828247,21000,52418892136,21000,53458818022,1500000000,1500000000
90801821261,1642339803,21000,92301821261,21000,110596041487,1500000000,1500000000
65571085199,1641116068,21000,67071085199,21000,84379380778,1500000000,1500000000
142215538295,1642003693,21000,143715538295,21000,185490040730,1500000000,1500000000
74288589594,1640357336,21000,75788589594,21000,80198774268,1500000000,1500000000
306410097081,1641814094,21000,307910097081,21000,323754403388,1500000000,1500000000
92066990684,1638268794,21000,93566990684,21000,97464725312,1500000000,1500000000
128078453238,1638290033,21000,129578453238,21000,144739760109,1500000000,1500000000
150827644088,1641995711,21000,152327644088,21000,167792276487,1500000000,1500000000
250391975110,1641816358,21000,251891975110,21000,259782058674,1500000000,1500000000
134677217435,1638233557,21000,138059542957,21000,,,
140215256969,1638247045,21000,141715256969,21000,151085516986,1500000000,1500000000
188158617149,1638302582,21000,189658617149,21000,228676649991,1500000000,1500000000
,1621624996,21000,109000000000,21000,,,
112728410114,1642308440,21000,114228410114,21000,143964946103,1500000000,1500000000
51449996526,1641124207,21000,52949996526,21000,70576775194,1500000000,1500000000
123751918636,1638262825,21000,125251918636,21000,127455438179,1500000000,1500000000
205557735696,1638308292,21000,207770967721,21000,268525804019,2213232025,2213232025
,1619718087,21000,100000000000,21000,,,
92909585081,1638244502,21000,94909585081,21000,131167359257,2000000000,2000000000
156249236593,1638235324,21000,178000000000,21000,178000000000,178000000000,21750763407
38207275797,1639825069,21000,47169354791,21000,,,
87036628217,1642330786,21000,88536628217,21000,120555804125,1500000000,1500000000
118046483923,1641159688,21000,140000000000,21000,140000000000,140000000000,21953516077
63746602672,1645417569,21000,65246602672,21000,66962574939,1500000000,1500000000
214418294651,1642360175,21000,215918294651,21000,264063169159,1500000000,1500000000
113900775260,1640375046,21000,115400775260,21000,130816929380,1500000000,1500000000
34266829310,1645013778,21000,35766829310,21000,42942741642,1500000000,1500000000
130307333514,1635423426,21000,131807333514,21000,161082765155,1500000000,1500000000
95405999176,1638249181,21000,99000000000,21000,,,
100352463832,1639793181,21000,101919950550,21000,113752522966,1567486718,1567486718
94218788457,1642333255,21000,95718788457,21000,103887299548,1500000000,1500000000
56115527303,1640316535,21000,57615527303,21000,69113831924,1500000000,1500000000
52297610388,1640384091,21000,53797610388,21000,68193484983,1500000000,1500000000
50168602146,1640356303,21000,52168602146,21000,57000000000,2000000000,2000000000
65775534985,1645425187,21000,67275534985,21000,78308122049,1500000000,1500000000
105749475120,1638249068,21000,107249475120,21000,126731776920,1500000000,1500000000
108359500420,1638281649,21000,109859500420,21000,135252396065,1500000000,1500000000
133396010456,1639786521,21000,134896010456,21000,155232128430,1500000000,1500000000
178159666240,1641964099,21000,179659666240,21000,220623323625,1500000000,1500000000
111525271606,1641969999,21000,113025271606,21000,170515999618,1500000000,1500000000
54159138254,1640360806,21000,55659138254,21000,59976748316,1500000000,1500000000
356974692781,1639786342,21000,358745278401,21000,391637747788,1770585620,1770585620
126482826602,1642292209,21000,127982826602,21000,131847356719,1500000000,1500000000
60007724168,1644997952,21000,61507724168,21000,82623036960,1500000000,1500000000
72398532724,1638277832,21000,73898532724,21000,100922311756,1500000000,1500000000
114890800447,1638307074,21000,116390800447,21000,141982217852,1500000000,1500000000
108661002025,1641143124,21000,110161002025,21000,117240051808,1500000000,1500000000
172963938956,1641815213,21000,174463938956,21000,260552319618,1500000000,1500000000
177838107396,1641822182,21000,179338107396,21000,243015778637,1500000000,1500000000
114680078077,1638254202,21000,116180078077,21000,138275977487,1500000000,1500000000
,1621876510,22000,103000000000,21000,,,
,1623189388,21000,18000000000,21000,,,
,1621592906,21000,42000000000,21000,,,
35926011736,1640339812,21000,39000000000,21000,39000000000,39000000000,3073988264
30807476333,1629421912,21000,32000000000,21000,,,
,1621826760,22000,71000000000,21000,,,
57723629073,1639851444,21000,58397505868,21000,58397505868,1500000000,673876795
180839333812,1642363112,21000,182339333812,21000,249079504610,1500000000,1500000000
88299420704,1642342110,21000,89799420704,21000,131853243014,1500000000,1500000000
70516196678,1640374836,21000,72016196678,21000,84394586042,1500000000,1500000000
70516196678,1640374836,21000,72016196678,21000,90923184783,1500000000,1500000000
175862761318,1641857503,21000,177362761318,21000,243407530043,1500000000,1500000000
,1619656415,21000,73000000000,21000,,,
,1619656750,21000,51000000000,21000,,,
87697463479,1638266687,21000,89197463479,21000,93222257322,1500000000,1500000000
50778938363,1639848353,21000,52278938363,21000,52676634026,1500000000,1500000000
40997194222,1639815050,21000,42497194222,21000,61478047763,1500000000,1500000000
296227454122,1641825694,21000,297727454122,21000,413853887774,1500000000,1500000000
94416895858,1645049728,21000,95916895858,21000,143540170953,1500000000,1500000000
,1613341477,25200,126500000000,21000,,,
91846679939,1638270180,21000,93846679939,21000,107758804802,2000000000,2000000000
112448442829,1638315569,21000,113948442829,21000,119278222850,1500000000,1500000000
157328199435,1638316069,21000,158828199435,21000,191429148573,1500000000,1500000000
,1621842506,21000,67000000000,21000,,,
,1625293821,21000,8000000000,21000,,,
,1621562203,21000,55000000000,21000,,,
102953517938,1639794007,21000,111313591493,21000,,,
60934679270,1641111046,21000,62434679270,21000,92247161853,1500000000,1500000000
160287789233,1642005665,21000,161787789233,21000,198943271390,1500000000,1500000000
160287789233,1642005665,21000,161787789233,21000,221216019552,1500000000,1500000000
70874632545,1645045282,21000,72374632545,21000,80364344195,1500000000,1500000000
,1619698187,21000,53000100000,21000,,,
183369796322,1638243369,21000,185999389770,21000,225558741191,2629593448,2629593448
,1621896030,22000,76000000000,21000,,,
,1627839018,21000,35000000000,21000,,,
