base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
141570689653,1642174126,316580,143070689653,316580,209260378339,1500000000,1500000000
79588140905,1649963553,67634,81088140905,67634,110231625908,1500000000,1500000000
182207765828,1643988789,60850,183707765828,56050,210612171875,1500000000,1500000000
53070047111,1643964879,60838,54570047111,56038,66126061409,1500000000,1500000000
118055170528,1641654062,67646,119555170528,62846,149651618425,1500000000,1500000000
69095491602,1641629696,67634,70595491602,62834,93215502795,1500000000,1500000000
130431266174,1642152073,60862,131931266174,56062,158405118437,1500000000,1500000000
39006274759,1648243944,323660,40506274759,323660,42627712244,1500000000,1500000000
38751460561,1649912551,60850,40251460561,60850,47087257355,1500000000,1500000000
67623466607,1649962328,67622,69123466607,62822,84099266288,1500000000,1500000000
64453311975,1641643977,55705,65953311975,50905,69691060424,1500000000,1500000000
33136749892,1649927914,55717,36136749892,50917,57249276985,3000000000,3000000000
47931943134,1649941631,67646,49431943134,62846,50414380864,1500000000,1500000000
47931943134,1649941631,60938,49431943134,56138,50414380864,1500000000,1500000000
36117309331,1648241901,319751,37617309331,319751,46148434298,1500000000,1500000000
54607872182,1649948651,313427,56107872182,313427,72218064445,1500000000,1500000000
101460416273,1641609048,336845,102960416273,336845,146966084733,1500000000,1500000000
132857939423,1649956108,52360,134747154280,52360,151549447683,1889214857,1889214857
37809276485,1649906824,54921,39691076485,50121,200000000000,1881800000,1881800000
191022171193,1642194658,60006,192522171193,55206,226526174049,1500000000,1500000000
71583624969,1649952237,66754,73083624969,66754,96885901547,1500000000,1500000000
78795110370,1641654772,60850,80295110370,56050,107749017512,1500000000,1500000000
215156449414,1642129579,67646,216656449414,62846,229938045725,1500000000,1500000000
17896545751,1649928451,66778,21583505384,66778,,,
17896545751,1649928451,67634,22674041516,62834,,,
79202546241,1649945810,54861,80461084598,50061,80461084598,2000000000,1258538357
80825970594,1644888959,67646,82325970594,62846,105369710740,1500000000,1500000000
102396597008,1642159487,55636,103896597008,50836,120767600320,1500000000,1500000000
102396597008,1642159487,67646,103896597008,62846,110935236920,1500000000,1500000000
36951034074,1649913308,60838,38451034074,60838,42278544203,1500000000,1500000000
173088811556,1642197085,55648,175588811556,55648,367513320310,2500000000,2500000000
109913525115,1641600978,60850,111413525115,56050,118998878674,1500000000,1500000000
146145381708,1642134348,67634,147645381708,62834,171316353238,1500000000,1500000000
23403379148,1648201852,67634,24903379148,62834,26848957138,1500000000,1500000000
22689294694,1648194385,337474,24189294694,337474,25529545964,1500000000,1500000000
25902354648,1649928061,54825,27402354648,50025,35164794654,1500000000,1500000000
128042136763,1644966766,333636,129542136763,333636,169739261142,1500000000,1500000000
177548246271,1642198040,67646,179048246271,62846,219816501348,1500000000,1500000000
31070512823,1649929367,60850,32570512823,60850,36245506053,1500000000,1500000000
50199975878,1641635528,336829,51609975878,336829,52000000000,1410000000,1410000000
182486376219,1642178030,55648,184986376219,55648,353070925778,2500000000,2500000000
26858105145,1648198560,55580,28358105145,50780,34511919434,1500000000,1500000000
239360573332,1642125646,60862,241785573332,56062,370930995565,2425000000,2425000000
72909995981,1648227079,60862,74409995981,56062,92747329710,1500000000,1500000000
34950133205,1644919128,67634,36450133205,67634,41812594704,1500000000,1500000000
71424994164,1641616617,310273,74000000000,310273,,,
127874653663,1642163984,67622,129374653663,67622,140595877169,1500000000,1500000000
323821595723,1642168847,316151,326173845723,316151,341101749414,2352250000,2352250000
34209789685,1648215778,331147,35709789685,331147,48720010067,1500000000,1500000000
49084922363,1648173820,334320,50584922363,334320,59434128930,1500000000,1500000000
60329166784,1649951583,54884,61829166784,54884,68002899712,1500000000,1500000000
111937202698,1641609580,60850,113437202698,56050,133713023319,1500000000,1500000000
39216322530,1648240560,320459,40716322530,320459,52142427993,1500000000,1500000000
74536901718,1643957065,67634,76036901718,62834,89222163215,1500000000,1500000000
38545175939,1644921522,327289,39955175939,327289,41924544222,1410000000,1410000000
102040035485,1641609191,320475,103540035485,320475,114891439312,1500000000,1500000000
102040035485,1641609191,67646,103540035485,62846,118767924592,1500000000,1500000000
76139662762,1648221180,60850,77639662762,56050,90631665394,1500000000,1500000000
61094920785,1648222298,54332,62594920785,49532,79085444274,1500000000,1500000000
126802636983,1642199020,67646,128302636983,62846,162202806283,1500000000,1500000000
156201440068,1642200293,67646,157701440068,62846,191783170530,1500000000,1500000000
141422756829,1642200357,66778,142922756829,61978,206079039628,1500000000,1500000000
154549845195,1642145711,64705,156049845195,59905,165957595610,1500000000,1500000000
63768660430,1648229234,67646,65268660430,62846,72364211972,1500000000,1500000000
81138243797,1649942701,66814,82638243797,62014,89238517080,1500000000,1500000000
23848350557,1649937106,67646,25348350557,62846,29166566062,1500000000,1500000000
62298813616,1649965899,67622,64298813616,67622,81405683607,2000000000,2000000000
172378903626,1642178993,64741,173878903626,59941,205905883234,1500000000,1500000000
29562390472,1649936433,55580,31562390472,55580,36243374359,2000000000,2000000000
37008382519,1649921762,343847,38508382519,343847,40757855220,1500000000,1500000000
24173049665,1649928660,63200,25673049665,63200,59966384808,1500000000,1500000000
57292342610,1649949723,55680,58792342610,50880,88809925317,1500000000,1500000000
34762891270,1644927143,60850,36262891270,56050,47916824342,1500000000,1500000000
176309895627,1642179932,60862,177809895627,56062,218098389180,1500000000,1500000000
32897107856,1649897970,332559,34397107856,332559,42292998268,1500000000,1500000000
43653512179,1649904822,64741,45153512179,59941,62434128132,1500000000,1500000000
24412152442,1649927517,64741,25912152442,59941,200000000000,1500000000,1500000000
83037020852,1643955332,310295,84537020852,310295,113741200140,1500000000,1500000000
105368207674,1642155097,322492,106868207674,322492,153852408869,1500000000,1500000000
396604905217,1642119942,63200,399104905217,63200,402146382192,2500000000,2500000000
39564625673,1648177280,348321,41064625673,348321,51450441899,1500000000,1500000000
63870294036,1649966719,310269,65587762087,310269,77783106728,1717468051,1717468051
41179755721,1649949399,55680,42679755721,50880,63609644393,1500000000,1500000000
41179755721,1649949399,67646,42679755721,62846,65847234183,1500000000,1500000000
94574277967,1644005116,66934,96074277967,62134,139552217289,1500000000,1500000000
90655075199,1641603653,60850,92155075199,56050,120990903618,1500000000,1500000000
91952761183,1641616701,67646,93452761183,62846,98587006742,1500000000,1500000000
142186285664,1642132856,340057,143686285664,340057,143721307385,1500000000,1500000000
169626883495,1642204245,60850,171126883495,56050,210807731885,1500000000,1500000000
176612142331,1642195371,67646,178112142331,62846,235771330018,1500000000,1500000000
24580040782,1649927328,48567,26080040782,48567,32955949647,1500000000,1500000000
24580040782,1649927328,59922,26080040782,59922,40000000000,1500000000,1500000000
24580040782,1649927328,48567,26080040782,48567,54408856657,1500000000,1500000000
24580040782,1649927328,48603,26080040782,34738,45302880547,1500000000,1500000000
130309815180,1642185601,54836,131809815180,50036,221829317070,1500000000,1500000000
22359689400,1648215264,67622,23859689400,67622,32323612565,1500000000,1500000000
55027669782,1644960787,319717,56527669782,319717,66884134853,1500000000,1500000000
31080852287,1648170660,330553,33080852287,330553,48122909220,2000000000,2000000000
42299896894,1644928382,305390,44299896894,305390,61468962986,2000000000,2000000000
102262536651,1642159366,67634,103762536651,67634,159667438663,1500000000,1500000000
170271278798,1642181275,67622,171771278798,67622,172175541674,1500000000,1500000000
61123140269,1649956833,48627,62623140269,43827,76519335898,1500000000,1500000000
204384999681,1642124363,55592,206690204681,50792,529916041028,2305205000,2305205000
94708845611,1641671466,67646,96208845611,67646,100649924439,1500000000,1500000000
94708845611,1641671466,60862,96208845611,56062,100567150704,1500000000,1500000000
175020956707,1642198641,67634,176520956707,67634,202856161728,1500000000,1500000000
175020956707,1642198641,55592,176520956707,50792,202856161728,1500000000,1500000000
87559305133,1644004703,55648,90059305133,55648,188005280106,2500000000,2500000000
43561891022,1644905817,326675,45061891022,326675,45749794000,1500000000,1500000000
24435265808,1649929218,63200,25935265808,63200,53157516764,1500000000,1500000000
158600799219,1642196018,323335,160100799219,323335,167660681172,1500000000,1500000000
158600799219,1642196018,56516,160600799219,51716,220649431674,2000000000,2000000000
140289998938,1642182083,67646,141789998938,62846,192449342752,1500000000,1500000000
65851978439,1649900166,60862,67351978439,60862,85739070680,1500000000,1500000000
65851978439,1649900166,60862,67351978439,60862,69318250883,1500000000,1500000000
51380842963,1641640805,67634,52880842963,62834,85943408875,1500000000,1500000000
192284105451,1642180141,60862,193784105451,56062,233735967585,1500000000,1500000000
150098318289,1642174104,67622,151598318289,67622,197602801429,1500000000,1500000000
65181914978,1648250121,325068,66681914978,325068,80218024650,1500000000,1500000000
56357653080,1649941795,66802,57857653080,62002,61414928918,1500000000,1500000000
116357882170,1641622737,64741,118357882170,59941,128098566726,2000000000,2000000000
70525096566,1641626804,320962,72025096566,320962,94130250485,1500000000,1500000000
372982164838,1642121404,54771,374941523237,49971,477881496449,1959358399,1959358399
65492240284,1644890948,67634,66992240284,62834,72971850764,1500000000,1500000000
136392873386,1642203720,67646,137892873386,62846,151926621784,1500000000,1500000000
35298524881,1648168482,319763,36798524881,319763,50680960347,1500000000,1500000000
58424384922,1649949226,60850,59924384922,56050,79652552249,1500000000,1500000000
24873794008,1649916596,66802,26873794008,62002,37972426489,2000000000,2000000000
172780866785,1643933312,330535,174280866785,330535,197855606230,1500000000,1500000000
49266704652,1644929086,326230,50766704652,326230,69371375579,1500000000,1500000000
182553306345,1642180595,67646,184053306345,67646,273549098543,1500000000,1500000000
148332566869,1642187168,340009,149832566869,340009,212070313669,1500000000,1500000000
27348824945,1649931589,54676,28848824945,49876,41373808474,1500000000,1500000000
30818294697,1649915160,324184,32318294697,324184,57997048702,1500000000,1500000000
26656209127,1649925447,48591,28156209127,48591,31140492612,1500000000,1500000000
36329187522,1649895338,60850,37829187522,60850,60375854832,1500000000,1500000000
157166661088,1641663852,67634,158666661088,62834,208140325187,1500000000,1500000000
101166849029,1641661450,54872,103666849029,54872,221486467960,2500000000,2500000000
72163251066,1641629581,60862,73663251066,56062,99857799430,1500000000,1500000000
204892792810,1642127478,67634,206892792810,67634,231878748207,2000000000,2000000000
160625383607,1642155382,316656,161625383607,316656,178331126007,1000000000,1000000000
155455840786,1643995641,52904,156955840786,52904,192126379644,1500000000,1500000000
63079923445,1649966867,67646,73079923445,67646,300000000000,10000000000,10000000000
29591080187,1649922773,64741,31091080187,59941,34382908163,1500000000,1500000000
196669657786,1641664028,343213,198169657786,343213,204952954525,1500000000,1500000000
130422736571,1642158363,60862,131922736571,56062,139308311922,1500000000,1500000000
154549855477,1641664510,317230,156049855477,317230,196323342054,1500000000,1500000000
41026692010,1649894870,333151,42038204017,316051,42038204017,1500000000,1011512007
25018645068,1649907245,67634,27018645068,62834,34238297497,2000000000,2000000000
27181810256,1649928860,59946,28681810256,55146,35152039134,1500000000,1500000000
38903882279,1644912706,55580,39903882279,55580,53880292289,1000000000,1000000000
38903882279,1644912706,332287,40403882279,332287,54618269797,1500000000,1500000000
68921741517,1644935773,323177,70421741517,323177,85143071418,1500000000,1500000000
66283426008,1649949877,60862,67783426008,56062,73277590877,1500000000,1500000000
54918911104,1648223094,309429,55918911104,309429,56000000000,1000000000,1000000000
24626985822,1649937260,60862,26126985822,56062,35266958209,1500000000,1500000000
24626985822,1649937260,67634,26626985822,67634,39887073562,2000000000,2000000000
30291984427,1649923333,49507,31791984427,44707,40021404783,1500000000,1500000000
67096796520,1641642438,53276,68596796520,43676,88309830713,1500000000,1500000000
211710925308,1642195146,55648,214210925308,55648,381471701856,2500000000,2500000000
89599034756,1641612178,67622,91099034756,67622,148619083722,1500000000,1500000000
115760955910,1642190231,331165,117260955910,331165,170401578505,1500000000,1500000000
220701917380,1642138936,67622,222201917380,67622,273685867549,1500000000,1500000000
63250699482,1648231303,314009,64750699482,314009,73009766317,1500000000,1500000000
